language,text_id,sentence
Norwegian,National Flag,"For det enkelte lands nasjonalflagg skilles det gjerne mellom statsflagg , handelsflagg ( handelsflåten ) og orlogsflagg ( marinen ) ."
Norwegian,National Flag,Det nasjonale flagget har juridisk betydning og eventuelle misbruk vil ha rettslige konsekvenser .
Norwegian,National Flag,Stats - og folkerettslig har flagget særlig betydning for samferdselen til sjøs .
Norwegian,National Flag,"Flagget er et tegn på hvor et skip hører hjemme , og hver stat fastsetter selv reglene for at et skip skal ha rett til å føre sitt flagg ."
Norwegian,National Flag,Ifølge folkeretten må det imidlertid foreligge en reell tilknytning mellom flaggstaten og skipet .
Norwegian,National Flag,Både selvstendige staters flagg og flagg for nasjoner forstått som kulturelle fellesskap omtales som nasjonalflagg .
Norwegian,National Flag,"I sistnevnte betydning kan man regne Catalonias , Englands eller Skottlands flagg , men også eksempelvis det samiske flagget ."
Norwegian,International Union for Conservation of Nature,Den internasjonale foreningen for bevarelsen av naturen er en internasjonal organisasjon som har fokuset sitt på følgende områder : bevaring av naturen og bærekraftig utnyttelse av naturens ressurser .
Norwegian,International Union for Conservation of Nature,"De deltar i innhenting og analysering av data , forskning , feltprosjekter , utdanning og endringsarbeid ."
Norwegian,International Union for Conservation of Nature,"Målet deres er å påvirke , samt oppmuntre og bistå samfunn rundt omkring i verden med å bevare naturen og sørge for at en eventuell utnyttelse foregår bærekraftig , økologisk og rettferdig ."
Norwegian,International Union for Conservation of Nature,De siste tiårene har organisasjonen utvidet fokusområdet sitt utover det å kun bevare naturen økologisk .
Norwegian,International Union for Conservation of Nature,Den har nå utvidet fokus til å omhandle også bærekraftig utnyttelse av naturen .
Norwegian,International Union for Conservation of Nature,I motsetning til andre internasjonale naturorganisasjoner har ikke foreningen som mål å mobilisere det vanlige folket til å bistå i bevarelsen av naturen .
Norwegian,International Union for Conservation of Nature,"Organisasjonen forsøker å påvirke regjeringene , næringsvirksomheter og andre relevante bedrifter ved å formidle informasjon og råd via alliansebygging ."
Norwegian,International Union for Conservation of Nature,Organisasjonen er allmenn kjent for utgivelsen av « Listen med Utrydningstruede arter » som vurderer bevarelsen av artene i hele verden .
Norwegian,International Union for Conservation of Nature,I dag har organisasjonen rundt ett tusen fulltidsstillinger i over femti land .
Norwegian,Vehicle Registration Plate,"Et kjennemerke for kjøretøy er et metall - eller plastikkskilt festet til kjøretøyet , som brukes til offisiell identifikasjon ."
Norwegian,Vehicle Registration Plate,"Alle land krever kjennemerker for motorkjøretøy som biler , lastebiler og motorsykler ."
Norwegian,Vehicle Registration Plate,"Om det kreves for andre kjøretøy som sykler , båter , eller traktorer kan variere i forskjellige rettsområder ."
Norwegian,Vehicle Registration Plate,Registreringsnummeret er en serie bokstaver og siffer som unikt identifiserer kjøretøyets eier i den utstedende regionens kjøretøyregister .
Norwegian,Vehicle Registration Plate,"I noen land er registreringsnummeret unikt for hele landet , mens det i andre land er unikt innenfor en stat eller provins ."
Norwegian,Vehicle Registration Plate,"Frankrike var det første landet som introduserte kjennemerker , sent på attenhundretallet ."
Norwegian,Vehicle Registration Plate,"Kjennemerker fra tidlig nittenhundretall varierte i størrelse og form fra ett rettsområde til et annet , slik at hvis en person flyttet , ville nye hull måtte bli drillet inn i bilen for å passe det nye skiltet ."
Norwegian,Vehicle Registration Plate,"Standardiseringen av skilt kom sent på femtitallet , da bilprodusenter kom til enighet med myndigheter og internasjonale organisasjoner ."
Portuguese(Brazil),Janus,"Na antiga religião e mito Romano , Janus é o deus dos começos e portões ."
Portuguese(Brazil),Janus,"Ele tem uma natureza dupla e é geralmente retratado como tendo duas faces , já que ele olha para o futuro e para o passado ."
Portuguese(Brazil),Janus,"Janus presidia o início e o fim do conflito e , portanto , a guerra e a paz ."
Portuguese(Brazil),Janus,As portas de seu templo eram abertas em tempos de guerra e fechadas durante tempos de paz .
Portuguese(Brazil),Janus,"Como o deus das portas , ele era também associado com a entrada e saída das portas dos lares ."
Portuguese(Brazil),Janus,"Janus frequentemente simbolizava mudança e transições , como o progresso de uma condição para outra , de uma visão para outra e o crescimento dos jovens na idade adulta ."
Portuguese(Brazil),Janus,"Por isso , Janus era adorado no início da época da colheita e do plantio , bem como em casamentos , mortes e outros inícios ."
Portuguese(Brazil),Janus,"Janus não tinha um sacerdote especializado designado para ele , mas o próprio sumo sacerdote realizava suas cerimônias ."
Portuguese(Brazil),Janus,"Janus representava o meio termo entre barbárie e civilização , espaço rural e urbano , juventude e idade adulta ."
Portuguese(Brazil),Janus,"Os gregos antigos não tinham equivalente a Janus , a quem os romanos alegavam ser distintamente seus ."
Portuguese(Brazil),Shaka,"O sinal de shaka , conhecido no Brasil como hang loose "" , é um gesto usado tipicamente por surfistas e praieiros para saudações em geral ."
Portuguese(Brazil),Shaka,"O sinal é feito com uma das mãos com o polegar e o dedo mindinho estendidos , enquanto os demais dedos ficam fechados , formando um gesto parecido com a letra Y . O hang loose já foi usado como símbolo de campanha política , sinal de lutadores de luta livre e em comemorações por jogadores de futebol ."
Portuguese(Brazil),Shaka,"A origem exata do gesto é desconhecida , conhecendo se apenas algumas teorias ."
Portuguese(Brazil),Shaka,A tradição havaiana predominante atribui o gesto a um homem que perdeu os três dedos do meio de sua mão quando trabalhava colhendo açúcar .
Portuguese(Brazil),Shaka,"Por isso o homem passou a vigiar os carros de açúcar , e quando eles estavam completamente esvaziados ele fazia o gesto , como quisesse dizer , “ tudo bem ” ."
Portuguese(Brazil),Shaka,"Com o passar dos anos , ficou conhecido como o shaka ."
Portuguese(Brazil),Shaka,"Uma segunda teoria vincula o sinal do “ hang loose ” com um jogo de canecas , onde a posição das mãos , formava o shaka ."
Portuguese(Brazil),Shaka,"Uma terceira teoria , consiste no termo “ shark eye ” ( olho de tubarão ) ."
Portuguese(Brazil),Shaka,"Ao fazer o gesto , representava a cabeça do tubarão martelo , muito respeitado na cultura havaiana . """
Portuguese(Brazil),Doping,"Em esportes competitivos , o doping é o uso de drogas proibidas para melhorar o desempenho por competidores atléticos ."
Portuguese(Brazil),Doping,O termo doping é amplamente utilizado por organizações que regulam competições esportivas .
Portuguese(Brazil),Doping,"O uso de drogas para melhorar o desempenho é amplamente considerado antiético e , portanto , é proibido pela maioria das organizações esportivas internacionais , incluindo o Comitê Olímpico Internacional ."
Portuguese(Brazil),Doping,"Além disso , os atletas que tomam medidas explícitas para evitar a detecção exacerbam a violação ética com enganação aberta e trapaça ."
Portuguese(Brazil),Doping,"Apesar de sua prevalência nas manchetes recentemente , o doping não é um fenômeno novo - na verdade , é tão antigo quanto o próprio esporte ."
Portuguese(Brazil),Doping,"Do uso de substâncias em corridas de charretes antigas a controvérsias mais recentes no beisebol e no ciclismo , as visões populares entre os atletas variaram amplamente ao longo dos anos ."
Portuguese(Brazil),Doping,"Nas últimas décadas , autoridades e organizações esportivas tentaram regulamentar estritamente o uso de drogas no esporte ."
Portuguese(Brazil),Doping,"As principais razões para essa proibição são os riscos à saúde de drogas que melhoram o desempenho , a igualdade de oportunidades para os atletas e o exemplo positivo para o público dado pelo esporte sem drogas ."
Portuguese(Brazil),Doping,"As autoridades antidoping enfatizaram repetidamente que o uso de drogas para melhorar o desempenho contraria o espírito do esporte "" . """
Portuguese(Brazil),Thylacine,"O lobo da tasmânia , comumente conhecido , especialmente em outras línguas , como tigre da tasmânia , foi o maior marsupial carnívoro dos tempos modernos ."
Portuguese(Brazil),Thylacine,"Nativo da Austrália e Nova Guiné , acredita se que se tornou extinto no século vinte ."
Portuguese(Brazil),Thylacine,O tigre da tasmânia era um dos dois únicos marsupiais a terem um marsúpio em ambos os sexos .
Portuguese(Brazil),Thylacine,"O macho tinha uma bolsa que agia como um revestimento protetor , protegendo os órgãos externos do animal enquanto este corria através de mata fechada ."
Portuguese(Brazil),Thylacine,"Como os tigres e lobos do hemisfério norte , dos quais herdou dois de seus nomes comuns , o lobo da tasmânia era o superpredador da cadeia alimentar ."
Portuguese(Brazil),Thylacine,"Como um marsupial , não era relacionado a estes mamíferos , mas devido a convergência evolutiva , ele demonstrava as mesmas formas gerais e adaptações ."
Portuguese(Brazil),Thylacine,Seus parentes mais próximos são o diabo da tasmânia e o canguru .
Portuguese(Brazil),Thylacine,"Os tigres da tasmânia foram extintos da Austrália continental milhares de anos antes da colonização europeia do continente , mas sobreviveram na ilha da Tasmânia junto com diversas espécies , incluindo o diabo da tasmânia ."
Portuguese(Brazil),Thylacine,A caça intensiva encorajada por recompensas devido ao fato de serem considerados uma ameaça aos rebanhos é geralmente culpada por sua extinção .
Portuguese(Brazil),World Environment Day,"O Dia Mundial do Meio Ambiente é celebrado no dia 5 de junho , foi criado pela Assembleia Geral das Nações Unidas em dezembro de 1972 com a qual foi aberta a Conferência de Estocolmo , na Suécia , cujo tema central foi o Ambiente Humano ."
Portuguese(Brazil),World Environment Day,"Desde 1974 , nesse dia , diversas organizações da sociedade civil lançam manifestos e tomam medidas para relembrar o público geral da necessidade de preservação do meio ambiente ."
Portuguese(Brazil),World Environment Day,"O Dia Mundial do Meio Ambiente cresceu e se tornou uma plataforma global de divulgação pública , com a participação de mais de 143 países anualmente ."
Portuguese(Brazil),World Environment Day,"Em 2019 , a China sediou a conferência internacional do Dia Mundial do Ambiente com o principal objetivo de combate à poluição , em uma iniciativa promovida pela Organização das Nações Unidas no quadro da Convenção - Quadro das Nações Unidas sobre a Mudança do Clima ."
Portuguese(Brazil),World Environment Day,"Especificamente , a campanha espera reduzir a prevalência de itens de plástico descartáveis , pois eles têm graves consequências ambientais ."
Portuguese(Brazil),World Environment Day,"Em resposta a esta campanha , o governo indiano prometeu eliminar todo o plástico descartável na Índia até 2022 ."
Portuguese(Brazil),Monocole,O monóculo é um tipo de lente corretiva utilizados para corrigir a visão em apenas um olho .
Portuguese(Brazil),Monocole,"É constituída por uma lente circular , geralmente com um fio ao redor da circunferência do anel que pode ser associado a uma corda ."
Portuguese(Brazil),Monocole,A outra extremidade da corda é então ligada ao vestuário em uso para evitar a perda do monóculo .
Portuguese(Brazil),Monocole,"A origem da palavra vem do grego : “ mónos ” , único e do Latim : “ oculu ” , olho ."
Portuguese(Brazil),Monocole,"Não se sabe ao certo a real data em que o monóculo foi criado , pois é uma invenção bem antiga e pouco utilizada devido ao fato de que é pequeno o número de pessoas com miopia em um globo ocular , mas estima se que foi entre o século dezoito e dezenove ."
Portuguese(Brazil),Monocole,"Um monge , que viveu no século dezoito , na obra mais científica elaborada na época , o Opus majus , referente às leis da refração e reflexão da luz , descreve o uso de lentes para corrigir os defeitos de visão ."
Portuguese(Brazil),Monocole,"Essas lentes foram usadas durante vários séculos , inicialmente pelos monges copistas ou tradutores ."
Portuguese(Brazil),Wine Tasting,Degustação de vinhos é o exame sensorial e avaliação do vinho .
Portuguese(Brazil),Wine Tasting,"Embora a prática de degustação de vinhos seja tão antiga quanto sua produção , uma metodologia mais formalizada se estabeleceu lentamente da Idade Média em diante ."
Portuguese(Brazil),Wine Tasting,"Os degustadores de vinho modernos e profissionais usam uma terminologia especializada em constante evolução que é usada para descrever a variedade de sabores , aromas e características gerais percebidos de um vinho ."
Portuguese(Brazil),Wine Tasting,"Nos últimos anos , surgiram resultados desafiando a confiabilidade da degustação de vinhos em especialistas e consumidores ."
Portuguese(Brazil),Wine Tasting,"Por exemplo , estudos mostraram que as pessoas esperam que um vinho mais caro tenha características mais desejáveis do que um vinho mais barato : quando os degustadores recebem um vinho que lhes é dito ser falsamente caro , eles sempre relatam que tem um gosto melhor do que o mesmo vinho quando lhes é dito que é barato ."
